"","X_SynCom_A_T42_repeat_L1","X_SynCom_B_T42_repeat_L1","X_SynCom_C_T42_repeat_L1","X_SynCom_A_T53_repeat_L1","X_SynCom_B_T53_repeat_L1","X_SynCom_C_T53_repeat_L1","X_SynCom_A_T71_repeat_L1","X_SynCom_B_T71_repeat_L1","X_SynCom_C_T71_repeat_L1","X_R12_A_T77_repeat_L1","X_R12_B_T77_repeat_L1","X_R12_C_T77_repeat_L1","X_R12_A_T95_repeat_L1","X_R12_B_T95_repeat_L1","X_R12_C_T95_repeat_L1","X_SynCom_A_T95_repeat_L1","X_SynCom_B_T95_repeat_L1","X_SynCom_C_T95_repeat_L1","X_R12_A_T119_repeat_L1","X_R12_B_T119_repeat_L1","X_R12_C_T119_repeat_L1","X_R12_A_T216_repeat_L1","X_R12_B_T216_repeat_L1","X_R12_C_T216_repeat_L1"
"FW510-R12_contig_1_3702",2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369
"FW510-R12_contig_1_3703",2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369
"FW510-R12_contig_1_3704",2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369
"FW510-R12_contig_1_3705",2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369
"FW510-R12_contig_1_3706",2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369,2.1197029013369
"FW510-R12_contig_1_3707",6.42237095960843,6.7339191575919,5.71061480673568,6.08144918158965,5.41132250165869,2.1197029013369,6.19015607291388,5.74373084756094,5.94231764635939,6.80058658442411,6.123417921032,6.52993290536889,6.21100124926226,6.24635104155504,6.21917302825685,5.82299755130948,5.9475693735914,6.16223839427461,5.98724355804905,6.01018441551927,5.8739537154882,6.79998710623597,6.32394560893832,6.68962487427164
"FW510-R12_contig_1_3708",7.33590397211281,8.0047944771834,6.6433344552528,7.17683275075118,6.72412311064849,2.1197029013369,7.17401754636449,7.25535970876049,7.3132664396942,6.6559160726861,6.14695096518022,6.19191034461858,6.70444440980751,6.7486799696972,7.25553033015791,6.9479784709172,6.19771161219705,6.66269804109995,6.79928406078486,7.01885715091176,6.98774442365399,7.65649475688385,7.86786259602026,7.60299696660171
"FW510-R12_contig_1_3709",4.36881042900301,5.05197326901272,4.15322427656259,5.07642337951099,4.64925489663369,2.1197029013369,4.23448084671264,4.13016010036545,4.03481843939625,4.46931768313661,4.02581973921557,4.1399146527512,4.36495941214037,4.18331390911022,4.31120863803828,3.94092100122014,3.0663388563771,4.36533943081722,3.51902962974498,3.97919461751919,3.74424953929527,4.58070272725692,4.20598043725678,4.75133758977697
"FW510-R12_contig_1_371",9.58938625034814,9.70230833708592,9.59661402752049,9.80225681702473,9.36747690250672,8.68096761750521,9.91852446825984,9.87064614399415,9.68663720807273,10.1232238021814,9.97625526541977,9.98169254178972,9.94609500638678,9.934101777415,9.98571664910072,9.70276294147513,9.92553658514025,9.8745754825997,10.0357006145838,9.98300607083022,9.92386091255358,10.5401477937393,10.5789654926003,10.76686184615
"FW510-R12_contig_1_3710",2.9848662165335,4.05904476329715,2.1197029013369,2.91308826756989,4.2586362985692,2.1197029013369,3.52409902829771,2.93181520234277,3.34347045353751,3.73015399581553,2.85141826662997,3.43179645310502,3.33700109630183,3.93997575519354,3.51677279020472,3.02162611728747,3.9266726774041,2.80099051459778,3.45829208948131,3.68562855888431,3.89434594254452,3.81767980312018,3.74973720376689,3.6560368851175
"FW510-R12_contig_1_3711",7.51179494199224,7.26979569205656,7.64376697468363,7.35381425179684,7.4928998077059,7.15466782171565,6.99228972653625,7.3831376889892,7.4197158387281,7.38312422334097,6.88946039456128,6.93644477574145,7.2487423774396,7.25056645293865,7.23104789365249,6.86343068592407,6.37723858241423,6.69059604808718,6.97565727719911,7.24341061971801,6.67066803434873,6.79998710623597,6.69041098052346,7.18658475715727
"FW510-R12_contig_1_3712",6.36700238550293,6.07947347348858,5.75684006426349,5.82988674224518,6.46813254412893,2.1197029013369,5.86055640393691,5.81837942883493,5.88916448476138,5.10682303939005,5.00397994025375,5.72764948268874,5.68059745423674,5.31336282766609,6.04497285117476,5.49571103914052,5.01565061648571,5.74840399137901,5.59929722821153,5.78130509703802,5.88051859579697,6.11167577423764,5.92539819331776,5.81157130430891
"FW510-R12_contig_1_3713",4.77214599813006,4.71093707549105,4.82529988912832,5.01655374996734,6.03529910193187,2.1197029013369,3.81008608608005,4.6380851540638,4.54679802193517,4.64495512640118,4.5300122025741,4.1399146527512,4.32049072560468,4.28954312459342,4.46941874092184,4.25615485228354,4.02298363996237,3.7206437222688,4.47955997798402,4.7440226078454,4.90074771431651,4.52706034577862,4.92672593906142,4.4153179283654
"FW510-R12_contig_1_3714",7.72455249890518,7.48695364300692,7.54249820231842,7.56376699726871,7.81951999454077,9.08841700908792,7.69212648508091,7.84031365428664,8.07537182371487,7.5559895328951,7.3432651978158,7.48167907727818,7.45184574310388,7.47336655998082,7.61572190093378,7.74075447488132,7.80649332406075,7.92836351170706,7.74355086825606,7.79630466159083,7.94968508881488,7.34816608168191,7.30421693088391,7.4843972837731
"FW510-R12_contig_1_3715",20.584400652439,20.6520015347026,19.9971974217578,20.2066446234415,23.2676434756525,27.1017705462493,20.1637588290286,20.4571954969768,20.3187038957362,20.4815045714257,20.1730329677814,20.1567572306095,20.1560773139796,20.1477898355454,20.066945119381,20.1583019878179,20.1532350391676,20.2351096139709,20.3128623955287,19.9536293605019,20.4270185985839,21.9880800188666,21.9221434493844,22.1875632168616
"FW510-R12_contig_1_3716",20.584400652439,20.6520015347026,19.9971974217578,20.2066446234415,23.2676434756525,27.1017705462493,20.1637588290286,20.4571954969768,20.3187038957362,20.4815045714257,20.1730329677814,20.1567572306095,20.1560773139796,20.1477898355454,20.066945119381,20.1583019878179,20.1532350391676,20.2351096139709,20.3128623955287,19.9536293605019,20.4270185985839,21.9880800188666,21.9221434493844,22.1875632168616
"FW510-R12_contig_1_372",9.32173867534939,9.0626664202891,9.1827316226728,9.51391813833899,9.97100467341715,10.2455612578883,9.57250618742074,9.59012543883932,9.9481152966865,9.58345256700714,9.47309860324439,9.57732064267278,9.70023813225204,9.58654352220516,9.68485868011198,9.20319945179255,9.53093281259015,9.59958255685561,9.93626519712045,9.83516832903658,9.89109393851246,8.66209886130665,8.4886948595528,8.61142596202401
"FW510-R12_contig_1_373",8.700657464045,9.03787568402115,8.96529989266568,9.00586870161627,8.98336606662171,8.68096761750521,8.82671701660638,8.951376490022,9.40520475973963,8.90556578081243,8.98694925932044,9.17012083106267,9.0761826515559,8.66235877910131,9.43852415805515,8.7736454623269,9.07426552600339,9.39051657289347,10.920632416571,11.0503186468771,11.3181622860496,10.3822550170853,10.3262491320847,10.6687451546992
"FW510-R12_contig_1_374",7.75714783334734,7.9789741016069,7.99944152765817,7.81766815377858,8.14514157282485,8.68096761750521,7.63936322365977,7.813351641039,7.65975910632952,7.43411567871199,7.19358716864291,7.11550745580283,7.54934102713847,7.59937968994454,7.69199311213671,7.87625720474536,7.55438723600706,7.85024472452917,7.71071059827494,7.89540583257624,7.59795446528178,8.46953376355578,8.00403232848648,8.32930854865019
"FW510-R12_contig_1_375",8.39722748746683,7.96588842229629,8.3458889335554,8.42162642185138,8.6553342523619,8.68096761750521,8.28997344026329,8.37684460854775,8.61270092598657,9.18730559596332,9.15052771562463,9.24159260197626,8.14987389784417,8.13293840544402,8.33938134396524,8.15914472045256,8.19342710172503,8.28420640781848,8.00512703904079,7.96658834218114,8.16158281016718,7.09556425146314,6.98216955805756,7.11321517138364
"FW510-R12_contig_1_376",9.29978837319402,9.60440458103517,9.63092071462947,9.20351805671429,8.86449774850294,7.15466782171565,8.84546582328556,8.951376490022,8.86975811970434,8.58489958818281,8.78509141531311,8.72139154769912,8.85603198234374,8.9563561201596,9.05032941619364,8.9503624921463,8.71678950100522,9.05779774093848,9.20363441418359,9.12584770921593,9.17472246891363,9.77026261550622,9.87563380028472,9.90737829508544
"FW510-R12_contig_1_377",11.4845355441947,11.4159650765941,11.6065671216809,11.4032059389543,11.3116399250694,11.3181313243734,11.4353779036808,11.3678290120128,11.3306412442322,11.1399163262547,11.1810888741855,11.1192432737914,11.2660908305639,11.2105652888535,11.2178161601895,11.401698844658,11.4220753714792,11.3641167895883,11.2739968813851,11.2469232747939,11.3000123137147,12.3055179232965,12.2733922342565,12.296441577303
"FW510-R12_contig_1_378",9.30347002987802,9.03787568402115,9.46449805723415,10.1002833535499,10.5627609224922,10.5331946727871,10.6653421628885,10.4613177156515,10.9817893360321,10.7006486781799,10.7494590733215,10.7637554915938,10.4472056947941,10.3275324611246,10.2803801356369,10.7058967411188,11.0155007252268,11.0821303227948,10.4358126591221,10.4197320510011,10.4116506272315,9.16653253767617,9.26633701607924,9.00758744045168
"FW510-R12_contig_1_379",10.5721313529795,10.4300936673175,10.6276642773555,10.5527282159737,10.5897768773775,10.2455612578883,10.8805871741224,10.4613177156515,10.2211269148476,11.0722368559348,11.1083176926323,11.0502081706441,10.5004762871148,10.5067860217364,10.598163241905,10.8978896641695,10.9270215693886,10.9003122328017,10.335755727315,10.2822296274514,10.0569925419294,9.38248702414279,9.19984158240127,9.34632651221863
"FW510-R12_contig_1_38",7.91953924498742,8.03016059519453,8.1788335603933,7.61428548118157,7.44633140935535,2.1197029013369,7.86292804991091,7.65023943704583,7.93236644374029,7.90635946594549,7.53622404948807,7.79357229745847,7.77255299215175,7.89867360879415,7.81470220153092,7.64910449123928,7.74258640385422,7.54156073127175,7.89738775059816,7.68461561414333,7.78364985126184,8.13481189706332,7.92845454303811,8.02396871673739
"FW510-R12_contig_1_380",12.3350018431112,12.6250264683639,12.2006099994954,12.7605469993837,12.2878859456588,11.8236374713131,12.9258708437944,12.8939019034364,12.7371134772994,11.6988885611668,11.3837881383076,11.5184314228994,12.6763470136527,12.7173746702762,12.7217516575736,13.0066701164723,12.7507309964938,12.7370747727026,13.2162819268745,13.0434417444442,13.0012040566136,14.2478951624071,14.2143944025672,14.3236136225363
"FW510-R12_contig_1_381",16.041215324768,16.3037475318827,16.3649233754975,15.4469744478382,15.6374807150333,15.4791907446539,16.0410715917577,15.85050879783,15.9214142254217,15.8591550278796,15.8135511820576,15.9516574171755,15.9380872517529,15.8252396261179,15.8950049651367,15.9751602828817,16.1160315837339,15.9810259863449,16.0842446133693,15.8459800002191,15.9714474292614,15.7266598525381,15.7661615902981,15.6603941768347
"FW510-R12_contig_1_382",8.47764742355022,8.18498142820118,8.22039922532204,8.73630482359778,9.10820730343804,9.08841700908792,8.73668559939446,8.26191144647318,8.96547016306211,8.44089368066839,8.77760080598616,8.7526326213772,8.52894374489164,8.49547567987326,8.55887734898158,8.67179526636564,8.97211168025529,9.08952213719121,8.41659803994097,8.50392100042712,8.51421877724426,7.02248636788703,7.14039636371357,6.75142588865161
"FW510-R12_contig_1_383",8.45795891658687,8.55189572387562,8.58739536156284,8.51495918977489,9.26392974829728,8.11100537947656,8.70623654402315,8.89249869255074,8.81409998532782,8.19938722391095,8.49961411787421,8.19717752749132,8.70638507384211,8.69932816156907,8.53051622704969,8.86606556232747,8.70677935091644,8.68466592055421,8.76595454602636,8.77568812916227,8.59386142430664,9.44143621145338,9.4837677712411,9.36815370984467
"FW510-R12_contig_1_384",6.27972408399963,6.7026631501486,5.56217545451015,6.62650791271708,6.46813254412893,2.1197029013369,6.27585857578442,6.43023368884138,6.15971150742494,6.14467888536759,6.46643599737076,6.29485477232917,6.2681552028239,5.95046493364004,6.23336530345331,6.66534823898362,5.6720146702369,6.33150037694412,6.49895270295996,6.5872316880295,6.60108004243207,7.66251645040365,7.99969456645173,7.93101593750671
"FW510-R12_contig_1_385",9.35405030692453,9.21970715927483,9.15727861817167,9.21009968239853,9.34227855085185,9.40576349625112,8.98516832963336,9.10745492920632,8.90348449401963,8.97074288995509,9.24769912772048,9.08677393123842,9.20357946878594,9.20045845215963,9.09264910508355,8.80511472561366,8.88897495407003,8.78495987177572,9.07734077158784,9.29091381245486,9.47464132190716,9.57507697012826,9.61146862662699,9.50160984226303
"FW510-R12_contig_1_386",9.85574944216619,9.96810187379525,9.94288646931715,9.98604891429891,9.8331009383253,10.0769219749278,10.0455615722209,10.125624713384,9.95938236193815,10.0415255739259,10.0043353528839,10.0013326067909,10.4122525560565,10.3943386589757,10.0880144991037,9.99713250751114,10.0242160504717,9.91644926664499,10.1446832486764,10.3598644545735,10.5336889127314,10.8877888907487,10.8630112200473,10.7743114447289
"FW510-R12_contig_1_387",8.83900151592773,9.10505072083248,9.30752814497002,9.13599548912437,8.81039416689533,7.15466782171565,9.38179644634575,9.15116527428456,9.11402317112215,8.23298916496398,8.47357901758183,8.21598130969878,8.96342038922168,8.90056960697479,8.95325164711071,9.46019405766216,9.45722185615813,9.31425162841612,9.29597678509908,9.32770077831274,9.04921688435373,8.77753020511755,8.89584878335471,8.97950136318736
"FW510-R12_contig_1_388",8.7925995917746,8.94092039976978,9.09608126758859,9.18693140497772,9.0626485317707,9.08841700908792,9.02065769703881,9.23480258952534,9.18978051611399,8.16961844778101,8.49809558212143,8.70285013440382,8.87082083443835,8.9576281529241,8.89771346020315,8.92974558496392,8.99148119312235,8.91459699667999,8.96930697345315,9.12390327755364,8.9378028362848,8.42064503398654,8.55817783168805,8.46441456409464
"FW510-R12_contig_1_389",10.1290383047804,10.2822663718127,10.3283830050601,10.3796327809835,10.280526583425,10.9784009899306,10.6972993312283,10.5859887349429,10.6405602667942,9.93532711067232,9.73139756294241,9.99372654336077,10.4728757884862,10.5440960736627,10.6830595749189,10.6891288428892,10.5957121409643,10.5108288606244,10.6800636434313,10.6011880539126,10.6377982696332,11.1171117785925,11.1670120899619,11.0744361813921
"FW510-R12_contig_1_39",11.5802072855768,11.4267466100674,11.2481606037697,11.7335183977117,11.3309828549362,10.3965345405983,11.5202294285244,11.4238442950503,11.4620558723854,10.9231107523536,10.7813290187688,11.0359956939981,11.405117641517,11.5170038556786,11.3985285077327,11.3970130796444,11.4251309047932,11.2691973756477,11.4880861975914,11.4603527935939,11.4053543637858,11.7545635675073,11.6257056911939,11.7280218561286
"FW510-R12_contig_1_390",7.45992499822217,7.33233966671969,6.89025758738831,7.190221357977,7.13004394014526,8.11100537947656,7.59016624590643,7.51172771000925,8.29967499621594,8.76411873663751,8.79501876550171,8.82789731094599,8.99075662125907,8.82452445724396,8.77253154916054,6.66534823898362,6.7983551222913,7.12796137029359,6.91923468900149,7.22173928653071,7.41656111822629,7.530455069495,7.95558371113079,7.77334408185301
"FW510-R12_contig_1_391",10.9428565614675,10.9944236355985,11.120081543468,10.8956220150029,11.0253875817074,9.40576349625112,11.2016419205879,11.3716831126554,11.1729694962179,10.7486671330602,10.2269003173102,10.5017759330143,10.9145436258831,11.0161205424354,10.9871240167604,11.2028848368779,10.9227041542621,10.8694276360376,11.2475402581977,11.2296239278555,11.2576934399818,12.5652913972222,12.4276328328035,12.420082078709
"FW510-R12_contig_1_392",10.0369487423927,10.0906771997864,10.236174667576,10.1161387835405,10.198655242907,10.8793082190423,10.1585685201124,10.1563359646267,10.0373998206475,11.2801597718987,11.0340392868751,11.021641810021,10.5703696201924,10.6143285065744,10.5871911251902,10.301899910641,10.3743644992774,10.3021647353529,10.1374968392904,10.3098581784629,10.4881906713534,10.7637916158331,11.1723200958207,10.9995019994147
"FW510-R12_contig_1_393",10.477533973473,10.3340925489475,10.3566124581952,9.980285206729,10.1559086337577,10.0769219749278,10.1529354223075,10.1109429766005,10.3947871051485,10.4622776970953,10.3694884433046,10.5691249162526,10.3709157758631,10.3697071644527,10.3206838233131,10.0494289026649,10.1551184463723,10.184690376761,10.1010178044023,10.2312146969268,10.3323102816462,10.2841690134217,10.3140762003434,10.1862270609083
"FW510-R12_contig_1_394",10.650825826221,10.7281025769153,10.808850773194,10.3185131802839,10.3197833684768,9.66573138012732,10.2334278256359,10.2107092914972,10.3477908224268,10.3946186139095,10.3144777165078,10.4423476645924,10.3266845344444,10.422246678879,10.3534309231684,10.2550243710445,10.4887926370764,10.2434483820452,10.4362310660652,10.3251698265012,10.3699180395679,10.3274309169771,10.4601080223179,10.3842233754449
"FW510-R12_contig_1_395",11.546429578868,11.6290842851474,11.6375752628503,10.9837190688868,11.2315655340759,11.4620541668059,10.6547519618373,10.5806706758632,10.7484153836946,11.0937297356795,11.0081382932957,11.1922631314996,10.912535098515,10.9071094530527,10.9085943564787,10.5175623251901,10.7203432712522,10.8095749812832,10.7993519296992,10.7205024373751,10.9168178550572,10.3904378534311,10.2137445544979,10.1534653627906
"FW510-R12_contig_1_396",11.1776074050569,11.3060694176307,11.3648641849206,10.7530503381663,10.7079215033052,10.9784009899306,10.3724131466484,10.3901416814299,10.4630955039403,10.6229524520539,10.5207124336494,10.7611978175698,10.4631504869212,10.5767453776355,10.5520026811064,10.2498362047711,10.3563363399334,10.4149687605887,10.2649752358685,10.2778644665609,10.4908600669667,9.70760442565529,9.45554673473181,9.633622138414
